datetime,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-03-24 22:17:08,20,1,3.0,87,0.9,0.0,24140.0
2024-03-24 22:39:13,20,1,3.4,86,1.1,0.0,24140.0
2024-03-24 23:19:31,20,1,3.1,85,0.7,0.0,24140.0
2024-03-24 23:38:36,20,1,3.0,84,0.5,0.0,24140.0
2024-03-25 01:13:12,20,0,2.5,82,-0.1,0.0,24140.0
2024-03-25 02:06:31,20,0,3.0,76,0.1,0.0,24140.0
2024-03-25 02:39:53,20,0,3.2,73,0.1,0.0,24140.0
2024-03-25 03:20:28,20,0,3.3,70,-0.0,0.0,24140.0
2024-03-25 03:38:33,20,0,3.3,69,-0.0,0.0,24140.0
2024-03-25 04:21:58,20,0,3.2,67,-0.1,0.0,24140.0
2024-03-25 04:38:44,20,0,3.2,68,-0.1,0.0,24140.0
2024-03-25 05:18:05,20,2,3.3,68,-0.1,0.0,24140.0
2024-03-25 05:38:52,20,4,3.7,67,0.1,0.0,24140.0
2024-03-25 06:23:30,20,4,4.8,63,1.0,0.0,24140.0
2024-03-25 06:40:13,20,1,5.5,60,1.6,0.0,24140.0
2024-03-25 07:16:14,20,3,7.2,54,3.1,0.0,24140.0
2024-03-25 07:38:37,20,4,8.1,55,4.1,0.0,24140.0
2024-03-25 08:22:56,20,7,9.5,50,5.0,0.0,24140.0
2024-03-25 08:38:50,20,8,10.0,47,5.4,0.0,24140.0
2024-03-25 09:17:38,20,1,11.1,40,6.8,0.0,24140.0
2024-03-25 09:38:26,20,2,11.4,37,7.2,0.0,24140.0
